年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,2,土,野菜総量,30000,,,12612944,242,90.4,108.5
2021,10,2,土,野菜総量,30000,北海道,001,4845323,169,,
2021,10,2,土,野菜総量,30000,長　野,020,2006043,190,,
2021,10,2,土,野菜総量,30000,群　馬,010,1266888,160,,
2021,10,2,土,野菜総量,30000,茨　城,008,683160,297,,
2021,10,2,土,野菜総量,30000,青　森,002,676142,223,,
2021,10,2,土,野菜総量,30000,岩　手,003,326276,207,,
2021,10,2,土,野菜総量,30000,千　葉,012,253233,366,,
2021,10,2,土,だいこん,30100,,,1135058,118,110.9,102.6
2021,10,2,土,だいこん,30100,北海道,001,584828,116,,
2021,10,2,土,だいこん,30100,青　森,002,357703,119,,
2021,10,2,土,かぶ,30200,,,47319,163,62.0,110.9
2021,10,2,土,かぶ,30200,青　森,002,23443,184,,
2021,10,2,土,かぶ,30200,千　葉,012,8520,161,,
2021,10,2,土,かぶ,30200,埼　玉,011,8172,113,,
2021,10,2,土,にんじん,30300,,,940742,88,95.2,95.7
2021,10,2,土,にんじん,30300,北海道,001,919343,88,,
2021,10,2,土,ごぼう,30400,,,109292,307,121.6,103.7
2021,10,2,土,ごぼう,30400,青　森,002,62759,276,,
2021,10,2,土,ごぼう,30400,北海道,001,13510,205,,
2021,10,2,土,ごぼう,30400,鹿児島,046,9435,720,,
2021,10,2,土,ごぼう,30400,茨　城,008,6897,255,,
2021,10,2,土,たけのこ,30500,,,18,480,−,−
2021,10,2,土,たけのこ,30500,鹿児島,046,18,480,,
2021,10,2,土,れんこん,30600,,,81288,424,90.5,101.0
2021,10,2,土,れんこん,30600,茨　城,008,33211,427,,
2021,10,2,土,れんこん,30600,佐　賀,041,17545,362,,
2021,10,2,土,れんこん,30600,愛　知,023,11475,366,,
2021,10,2,土,れんこん,30600,徳　島,036,10760,559,,
2021,10,2,土,はくさい,31100,,,1152798,106,97.3,99.1
2021,10,2,土,はくさい,31100,長　野,020,953918,108,,
2021,10,2,土,みずな,31300,,,47890,360,105.7,96.5
2021,10,2,土,みずな,31300,茨　城,008,24838,357,,
2021,10,2,土,みずな,31300,福　岡,040,10404,330,,
2021,10,2,土,みずな,31300,埼　玉,011,2230,337,,
2021,10,2,土,みずな,31300,北海道,001,2142,366,,
2021,10,2,土,こまつな,31500,,,146922,297,100.8,98.0
2021,10,2,土,こまつな,31500,茨　城,008,46308,275,,
2021,10,2,土,こまつな,31500,福　岡,040,30355,299,,
2021,10,2,土,こまつな,31500,群　馬,010,12644,224,,
2021,10,2,土,こまつな,31500,埼　玉,011,9841,272,,
2021,10,2,土,こまつな,31500,北海道,001,7720,384,,
2021,10,2,土,その他の菜類,31550,,,3539,337,114.5,85.1
2021,10,2,土,ちんげんさい,31560,,,38274,335,97.3,105.3
2021,10,2,土,ちんげんさい,31560,茨　城,008,12474,320,,
2021,10,2,土,ちんげんさい,31560,静　岡,022,7640,398,,
2021,10,2,土,ちんげんさい,31560,長　野,020,3881,214,,
2021,10,2,土,ちんげんさい,31560,愛　知,023,2941,325,,
2021,10,2,土,ちんげんさい,31560,福　岡,040,2798,368,,
2021,10,2,土,キャベツ,31700,,,1615847,112,88.7,101.8
2021,10,2,土,キャベツ,31700,群　馬,010,928191,115,,
2021,10,2,土,キャベツ,31700,長　野,020,231164,124,,
2021,10,2,土,キャベツ,31700,岩　手,003,152270,109,,
2021,10,2,土,ほうれんそう,31800,,,119821,622,105.5,95.5
2021,10,2,土,ほうれんそう,31800,岐　阜,021,30922,718,,
2021,10,2,土,ほうれんそう,31800,群　馬,010,29907,517,,
2021,10,2,土,ほうれんそう,31800,茨　城,008,17934,524,,
2021,10,2,土,ほうれんそう,31800,北海道,001,8780,630,,
2021,10,2,土,ほうれんそう,31800,栃　木,009,7248,659,,
2021,10,2,土,ねぎ,31900,,,413496,364,104.5,98.9
2021,10,2,土,ねぎ,31900,北海道,001,139874,338,,
2021,10,2,土,ねぎ,31900,秋　田,005,47313,285,,
2021,10,2,土,ねぎ,31900,青　森,002,40407,254,,
2021,10,2,土,ねぎ,31900,長　野,020,33251,328,,
2021,10,2,土,ねぎ,31900,山　形,006,19494,259,,
2021,10,2,土,みつば,32500,,,13615,509,107.8,102.0
2021,10,2,土,みつば,32500,愛　知,023,2777,517,,
2021,10,2,土,みつば,32500,茨　城,008,1817,489,,
2021,10,2,土,みつば,32500,千　葉,012,1810,371,,
2021,10,2,土,みつば,32500,大　分,044,1740,504,,
2021,10,2,土,みつば,32500,静　岡,022,1573,500,,
2021,10,2,土,しゅんぎく,32600,,,11014,719,114.9,101.7
2021,10,2,土,しゅんぎく,32600,福　岡,040,2061,839,,
2021,10,2,土,しゅんぎく,32600,岩　手,003,1355,494,,
2021,10,2,土,しゅんぎく,32600,北海道,001,1059,693,,
2021,10,2,土,しゅんぎく,32600,群　馬,010,861,665,,
2021,10,2,土,しゅんぎく,32600,青　森,002,795,544,,
2021,10,2,土,にら,32800,,,69699,727,108.7,98.9
2021,10,2,土,にら,32800,高　知,039,25612,721,,
2021,10,2,土,にら,32800,栃　木,009,9566,766,,
2021,10,2,土,にら,32800,大　分,044,7465,641,,
2021,10,2,土,にら,32800,北海道,001,6123,945,,
2021,10,2,土,にら,32800,茨　城,008,5900,680,,
2021,10,2,土,セルリー,32900,,,52678,302,112.9,106.0
2021,10,2,土,セルリー,32900,長　野,020,46622,305,,
2021,10,2,土,アスパラガス,33100,,,24006,1004,129.6,101.1
2021,10,2,土,アスパラガス,33100,佐　賀,041,3804,918,,
2021,10,2,土,アスパラガス,33100,福　岡,040,3134,825,,
2021,10,2,土,アスパラガス,33100,長　崎,042,2371,916,,
2021,10,2,土,アスパラガス,33100,栃　木,009,1698,1095,,
2021,10,2,土,アスパラガス,33100,熊　本,043,1178,1126,,
2021,10,2,土,　　うち輸入,33101,,,8401,1069,102.7,103.8
2021,10,2,土,カリフラワー,33200,,,20773,256,99.6,104.5
2021,10,2,土,カリフラワー,33200,長　野,020,8682,267,,
2021,10,2,土,カリフラワー,33200,新　潟,015,4182,259,,
2021,10,2,土,カリフラワー,33200,北海道,001,3879,188,,
2021,10,2,土,ブロッコリー,33300,,,215183,456,98.9,103.2
2021,10,2,土,ブロッコリー,33300,北海道,001,166203,446,,
2021,10,2,土,ブロッコリー,33300,長　野,020,38445,514,,
2021,10,2,土,　　うち輸入,33301,,,2858,409,72.9,102.5
2021,10,2,土,レタス,33400,,,684487,192,90.0,101.1
2021,10,2,土,レタス,33400,長　野,020,442227,199,,
2021,10,2,土,レタス,33400,茨　城,008,115619,177,,
2021,10,2,土,パセリ,33600,,,4187,1711,116.7,96.0
2021,10,2,土,パセリ,33600,長　野,020,2930,1626,,
2021,10,2,土,パセリ,33600,北海道,001,312,1447,,
2021,10,2,土,パセリ,33600,大　分,044,295,1910,,
2021,10,2,土,きゅうり,34100,,,628995,231,111.5,95.5
2021,10,2,土,きゅうり,34100,群　馬,010,107610,263,,
2021,10,2,土,きゅうり,34100,福　島,007,80144,237,,
2021,10,2,土,きゅうり,34100,北海道,001,62847,227,,
2021,10,2,土,きゅうり,34100,埼　玉,011,46300,258,,
2021,10,2,土,きゅうり,34100,宮　城,004,44136,197,,
2021,10,2,土,かぼちゃ,34200,,,307791,154,77.6,102.0
2021,10,2,土,かぼちゃ,34200,北海道,001,281386,139,,
2021,10,2,土,なす,34300,,,295925,297,113.1,96.1
2021,10,2,土,なす,34300,群　馬,010,41377,325,,
2021,10,2,土,なす,34300,茨　城,008,36761,240,,
2021,10,2,土,なす,34300,高　知,039,35186,381,,
2021,10,2,土,なす,34300,栃　木,009,34683,309,,
2021,10,2,土,なす,34300,熊　本,043,29883,291,,
2021,10,2,土,トマト,34400,,,579315,465,109.2,100.4
2021,10,2,土,トマト,34400,北海道,001,133072,487,,
2021,10,2,土,トマト,34400,岐　阜,021,90761,464,,
2021,10,2,土,トマト,34400,熊　本,043,66170,421,,
2021,10,2,土,トマト,34400,千　葉,012,38675,402,,
2021,10,2,土,トマト,34400,茨　城,008,36598,380,,
2021,10,2,土,ミニトマト,34450,,,192543,975,126.2,100.2
2021,10,2,土,ミニトマト,34450,北海道,001,63342,1015,,
2021,10,2,土,ミニトマト,34450,茨　城,008,29416,891,,
2021,10,2,土,ミニトマト,34450,青　森,002,16384,908,,
2021,10,2,土,ミニトマト,34450,山　形,006,14754,869,,
2021,10,2,土,ミニトマト,34450,熊　本,043,13907,1127,,
2021,10,2,土,ピーマン,34500,,,207523,382,89.8,98.7
2021,10,2,土,ピーマン,34500,岩　手,003,54285,337,,
2021,10,2,土,ピーマン,34500,茨　城,008,26728,361,,
2021,10,2,土,ピーマン,34500,大　分,044,23982,376,,
2021,10,2,土,ピーマン,34500,青　森,002,20857,257,,
2021,10,2,土,ピーマン,34500,北海道,001,19458,414,,
2021,10,2,土,ししとう,34600,,,13816,925,98.5,101.0
2021,10,2,土,ししとう,34600,高　知,039,4660,1243,,
2021,10,2,土,ししとう,34600,京　都,026,4109,671,,
2021,10,2,土,ししとう,34600,千　葉,012,1823,1123,,
2021,10,2,土,ししとう,34600,愛　媛,038,413,502,,
2021,10,2,土,ししとう,34600,徳　島,036,358,545,,
2021,10,2,土,スイトコーン,34700,,,22299,189,91.7,101.1
2021,10,2,土,スイトコーン,34700,北海道,001,22011,189,,
2021,10,2,土,さやいんげん,35100,,,15426,977,119.3,99.3
2021,10,2,土,さやいんげん,35100,福　島,007,4141,1069,,
2021,10,2,土,さやいんげん,35100,北海道,001,1944,962,,
2021,10,2,土,さやいんげん,35100,茨　城,008,1486,836,,
2021,10,2,土,さやいんげん,35100,鹿児島,046,1254,1001,,
2021,10,2,土,さやいんげん,35100,青　森,002,1165,1223,,
2021,10,2,土,さやえんどう,35200,,,3926,1748,147.7,93.8
2021,10,2,土,さやえんどう,35200,北海道,001,1492,2264,,
2021,10,2,土,さやえんどう,35200,青　森,002,309,2601,,
2021,10,2,土,さやえんどう,35200,広　島,034,302,1606,,
2021,10,2,土,さやえんどう,35200,秋　田,005,181,2362,,
2021,10,2,土,さやえんどう,35200,岐　阜,021,85,1924,,
2021,10,2,土,　　うち輸入,35201,,,1335,870,127.9,93.9
2021,10,2,土,実えんどう,35300,,,26,575,104.0,112.1
2021,10,2,土,実えんどう,35300,広　島,034,16,664,,
2021,10,2,土,えだまめ,35500,,,49786,662,105.4,99.3
2021,10,2,土,えだまめ,35500,山　形,006,22298,572,,
2021,10,2,土,えだまめ,35500,秋　田,005,10903,601,,
2021,10,2,土,えだまめ,35500,群　馬,010,5394,840,,
2021,10,2,土,えだまめ,35500,京　都,026,4223,1059,,
2021,10,2,土,かんしょ,36100,,,327877,288,88.3,99.0
2021,10,2,土,かんしょ,36100,千　葉,012,122360,261,,
2021,10,2,土,かんしょ,36100,茨　城,008,110566,262,,
2021,10,2,土,かんしょ,36100,徳　島,036,42830,387,,
2021,10,2,土,ばれいしょ,36200,,,705809,169,78.7,96.6
2021,10,2,土,ばれいしょ,36200,北海道,001,691542,170,,
2021,10,2,土,さといも,36300,,,84263,293,82.5,101.4
2021,10,2,土,さといも,36300,愛　媛,038,26247,259,,
2021,10,2,土,さといも,36300,千　葉,012,15188,279,,
2021,10,2,土,さといも,36300,埼　玉,011,14624,360,,
2021,10,2,土,さといも,36300,宮　崎,045,7681,239,,
2021,10,2,土,さといも,36300,新　潟,015,2764,336,,
2021,10,2,土,やまのいも,36500,,,148864,327,79.6,98.8
2021,10,2,土,やまのいも,36500,北海道,001,73971,300,,
2021,10,2,土,やまのいも,36500,青　森,002,64997,330,,
2021,10,2,土,たまねぎ,36610,,,1371120,115,57.9,111.7
2021,10,2,土,たまねぎ,36610,北海道,001,1273169,112,,
2021,10,2,土,　　うち輸入,36620,,,23363,100,63.0,131.6
2021,10,2,土,にんにく,36700,,,15944,988,58.8,104.9
2021,10,2,土,にんにく,36700,青　森,002,4214,2356,,
2021,10,2,土,にんにく,36700,香　川,037,934,1687,,
2021,10,2,土,にんにく,36700,北海道,001,107,2150,,
2021,10,2,土,にんにく,36700,千　葉,012,48,1177,,
2021,10,2,土,にんにく,36700,熊　本,043,21,915,,
2021,10,2,土,　　うち輸入,36701,,,10594,369,94.9,105.1
2021,10,2,土,しょうが,37200,,,37274,538,107.9,102.9
2021,10,2,土,しょうが,37200,高　知,039,11180,817,,
2021,10,2,土,しょうが,37200,長　崎,042,5849,311,,
2021,10,2,土,しょうが,37200,千　葉,012,4401,391,,
2021,10,2,土,しょうが,37200,和歌山,030,4312,347,,
2021,10,2,土,しょうが,37200,熊　本,043,1395,824,,
2021,10,2,土,　　うち輸入,37201,,,6163,401,118.7,101.0
2021,10,2,土,生しいたけ,38100,,,72199,931,104.4,102.1
2021,10,2,土,生しいたけ,38100,徳　島,036,16156,959,,
2021,10,2,土,生しいたけ,38100,秋　田,005,8034,1197,,
2021,10,2,土,生しいたけ,38100,岩　手,003,4499,951,,
2021,10,2,土,生しいたけ,38100,千　葉,012,4418,882,,
2021,10,2,土,生しいたけ,38100,長　崎,042,3681,955,,
2021,10,2,土,　　うち輸入,38101,,,1273,604,115.1,99.0
2021,10,2,土,なめこ,38300,,,26702,476,115.2,99.8
2021,10,2,土,なめこ,38300,長　野,020,8773,473,,
2021,10,2,土,なめこ,38300,山　形,006,4733,490,,
2021,10,2,土,なめこ,38300,三　重,024,2692,522,,
2021,10,2,土,なめこ,38300,大　分,044,2479,497,,
2021,10,2,土,なめこ,38300,群　馬,010,1404,426,,
2021,10,2,土,えのきだけ,38400,,,137459,295,102.3,102.8
2021,10,2,土,えのきだけ,38400,長　野,020,93417,303,,
2021,10,2,土,えのきだけ,38400,新　潟,015,13674,284,,
2021,10,2,土,えのきだけ,38400,宮　崎,045,6955,267,,
2021,10,2,土,しめじ,38500,,,110078,452,128.9,102.0
2021,10,2,土,しめじ,38500,長　野,020,70868,419,,
2021,10,2,土,しめじ,38500,福　岡,040,17472,403,,
2021,10,2,土,その他の野菜,39000,,,310084,876,124.3,89.8
2021,10,2,土,輸入野菜計,39100,,,116837,709,96.5,109.8
2021,10,2,土,他の輸入野菜,39200,,,62853,988,117.9,91.1
